ID,edad,meses,max_ant,ingreso,score,tipo_vivienda,zona,nivel,riesgo
4921,45,147,111,8000,236,4,1,2,1
4922,47,371,0,4306,219,4,1,2,1
4923,48,250,80,18000,222,4,1,2,1
4924,55,523,0,2703.18,177,2,2,1,1
4925,37,192,68,5551.95,197,2,1,2,1
4926,36,133,64,23145,216,4,1,2,1
4927,36,133,64,23145,216,4,1,2,1
4928,59,516,26,3737.54,204,2,3,5,1
4930,54,263,37,8634,204,2,1,3,1
4934,30,158,89,12876,193,2,1,2,1
4938,67,186,108,9000,238,2,1,2,1
4940,40,210,119,6000,205,2,2,2,1
4942,34,166,56,2687.42,221,2,1,2,1
4944,56,288,0,1800,199,2,2,5,1
4948,49,426,50,3387.45,181,4,1,5,1
4950,30,205,49,1381.95,177,2,5,5,1
4952,32,168,77,5479.02,219,4,1,2,1
4953,39,131,109,5900,224,2,1,2,1
4955,57,399,0,2900,230,4,1,5,1
4956,60,147,28,30000,231,4,3,2,1
4958,32,140,20,6790,193,2,3,2,1
4959,56,259,66,6205,257,4,1,2,1
4961,36,155,68,3500,221,2,1,2,1
4965,53,244,112,6200,205,2,1,2,1
4968,56,219,85,8000,238,4,1,2,1
4970,57,503,0,1340,232,4,1,2,1
4974,35,207,59,9000,202,2,1,2,1
4975,57,509,2,9000,200,2,1,5,1
4979,44,210,90,30000,197,2,3,3,1
4980,47,268,42,3002.32,219,2,5,2,1
4981,53,272,108,23163.6,224,4,1,2,1
4982,49,372,93,17669,224,4,5,2,1
4985,44,296,73,9000,201,4,3,4,1
4986,30,226,83,8500,200,2,1,2,1
4987,34,179,99,11000,214,4,2,2,1
4989,85,210,130,2100,250,4,1,2,1
4991,48,211,42,15000,216,4,1,5,1
4992,41,115,119,25500,205,2,1,2,1
4994,64,164,85,15000,155,4,1,5,1
4995,64,164,85,15000,155,4,1,5,1
4996,76,210,90,30000,225,2,1,3,1
4997,33,209,44,30000,214,2,5,2,1
4999,45,330,87,30000,224,4,1,2,1
323,37,143,0,700,194,4,3,1,0
324,33,128,30,1161,221,4,3,2,0
327,41,316,44,9520,224,4,1,2,0
329,44,431,37,1451,188,2,1,2,0
330,38,166,40,6935,177,1,3,2,0
332,25,151,26,1200,188,2,1,5,0
334,29,167,0,866.39,183,2,3,2,0
335,65,198,0,2100,230,2,3,3,0
337,43,206,0,123.7,172,4,3,1,0
338,60,184,19,3200,230,4,1,5,0
341,29,124,16,2300,211,4,2,5,0
342,32,174,0,1300,175,2,1,5,0
344,37,210,10,2100,213,2,1,5,0
346,46,188,65,3700,205,2,1,2,0
347,32,158,0,2000.74,180,2,1,5,0
348,38,215,0,1100,196,4,1,5,0
349,30,144,0,4500,219,4,1,2,0
350,28,137,20,2600,206,4,3,2,0
351,27,116,0,7230.88,186,2,5,5,0
355,34,153,0,2800,194,2,1,5,0
356,29,157,0,1600,180,2,1,5,0
359,29,158,54,2100,214,2,1,2,0
360,32,205,0,4000,194,2,1,2,0
362,49,174,0,2184.26,235,2,1,5,0
364,27,149,31,5000,203,2,1,5,0
365,35,267,0,9052.8,194,2,1,5,0
368,29,196,0,1800,199,4,3,5,0
369,28,122,23,3885,174,2,3,2,0
370,41,164,0,2497.3,180,2,1,5,0
373,25,137,0,3000,206,2,1,2,0
376,41,136,0,1800,205,4,5,4,0
378,22,148,34,800,178,2,1,2,0
380,23,123,0,2800,190,2,1,2,0
385,26,151,9,7528,194,2,3,2,0
387,32,210,20,2100,172,2,3,5,0
389,30,138,0,7185.04,200,2,4,2,0
392,29,171,54,2000,187,2,3,2,0
397,35,125,0,2950,195,2,1,2,0
400,35,164,60,3600,188,2,2,2,0
402,22,159,41,1400,175,2,1,2,0
404,36,225,0,2120,213,4,3,5,0
405,31,159,9,2300,200,2,1,2,0
407,31,158,99,27718,219,4,1,2,0
408,40,195,59,27214,218,4,1,2,0
409,39,144,36,2200,192,2,3,5,0
410,32,181,45,2721.47,211,4,4,5,0
411,24,138,16,2800,181,2,5,4,0
415,39,118,7,1070.83,177,2,1,5,0
417,41,159,0,1500,190,2,1,2,0
418,32,186,37,5203,223,4,1,2,0
419,32,136,0,2901.19,213,2,2,3,0
420,37,136,0,3500,202,2,1,2,0
422,40,129,12,1250,180,2,5,5,0
425,40,203,55,2500,197,2,3,5,0
426,40,203,55,2500,197,2,3,5,0
428,31,219,0,1554.85,177,2,1,5,0
429,34,266,43,1391.4,198,4,3,5,0
431,29,137,37,2400,214,2,1,2,0
437,30,150,36,3337.2,233,4,1,2,0
442,48,210,90,30000,197,2,1,3,0
447,34,137,8,2888.87,213,2,5,5,0
450,51,142,13,1072.25,180,2,1,5,0
452,32,176,29,4000,214,2,5,2,0
454,35,146,37,9650,221,2,1,2,0
456,28,176,29,1893.27,199,4,1,5,0
457,25,149,17,2900,213,2,3,2,0
461,54,156,0,1558.02,201,4,5,5,0
462,38,145,29,13400,195,2,1,2,0
464,25,150,55,2100,195,2,1,4,0
465,41,239,23,1500,187,2,1,5,0
467,57,155,24,1500,204,2,3,2,0
468,28,135,28,1760,207,2,1,2,0
471,56,488,108,22505,226,2,5,2,0
473,32,122,1,3800,212,2,1,2,0
474,32,252,0,2500,183,2,1,5,0
475,31,195,31,3500,185,2,1,5,0
479,49,420,60,2250,200,2,1,2,0
481,48,168,16,1366,203,4,3,2,0
482,32,118,0,915.94,195,2,2,2,0
483,48,197,21,3800,200,2,1,4,0
485,27,158,7,1500,174,2,1,2,0
486,52,188,38,8500,216,2,3,5,0
487,44,210,92,19100,233,4,1,5,0
490,24,136,16,800,192,2,2,4,0
491,34,241,93,3250,195,2,1,2,0
492,35,239,71,7200,216,2,1,2,0
493,25,198,30,975.3,170,2,1,2,0
494,28,160,30,2500,195,2,5,2,0
496,48,201,0,2500,197,2,1,5,0
498,33,122,10,2800,212,2,1,2,0
499,27,154,35,3800,192,2,1,5,0
501,37,242,89,5444,221,4,3,2,0
503,33,153,0,1800,200,4,3,2,0
504,37,164,25,2600,194,2,3,5,0
505,49,200,41,3500,216,4,5,5,0
506,30,140,0,4490.86,219,2,3,2,0
507,35,189,45,1415,182,2,1,2,0
508,27,173,55,1757,202,2,1,2,0
510,50,191,35,2500,212,2,3,2,0
516,24,133,0,2700,193,2,1,2,0
518,48,133,0,1400,170,2,1,2,0
520,47,210,79,16750,196,4,1,1,0
522,27,174,0,1322.93,193,4,3,2,0
523,37,164,63,23600,216,4,1,2,0
524,37,255,59,2600,194,2,1,5,0
525,36,180,78,13500,214,2,1,2,0
527,30,159,47,2700,238,4,1,2,0
528,48,285,67,1643.62,185,2,1,5,0
530,28,129,29,2000,202,2,1,2,0
532,46,213,113,30000,205,2,1,2,0
538,37,284,0,1200,215,2,1,5,0
540,32,137,34,3800,200,2,3,2,0
542,38,235,0,1520.8,179,2,3,5,0
544,54,140,112,18000,204,4,1,2,0
545,28,210,1,2100,195,2,5,4,0
546,39,158,0,1500,196,4,5,5,0
548,40,263,35,25389,172,1,1,2,0
549,35,125,16,2214.48,182,2,2,5,0
551,26,118,21,3500,232,4,3,2,0
552,40,130,120,4000,202,2,1,2,0
554,36,125,23,1166.72,177,2,5,5,0
555,35,235,46,9000,216,4,1,2,0
557,47,421,26,3750,224,2,1,2,0
560,42,358,83,6031.26,204,4,1,2,0
561,22,119,20,2100,195,2,3,4,0
563,33,214,0,2000,188,2,1,2,0
565,45,222,79,8300,223,4,1,2,0
567,33,176,0,800,187,2,1,5,0
571,47,186,0,5000,236,4,1,2,0
573,46,327,0,2300,197,2,2,5,0
577,26,136,0,4000,213,2,1,2,0
578,43,153,66,2500,217,2,3,2,0
579,38,229,0,3800,194,2,3,5,0
581,33,162,9,5000,195,2,3,2,0
584,49,256,30,5946,207,2,1,2,0
585,48,251,39,1673,185,2,1,5,0
587,41,204,38,4000,197,2,1,5,0
588,37,162,0,2000,209,4,5,2,0
589,27,159,0,2500,169,2,3,4,0
591,61,198,59,2100,218,4,1,2,0
592,30,125,41,2300,211,2,1,5,0
594,42,216,92,12021,217,4,1,2,0
596,31,149,0,1000,168,2,1,5,0
597,35,160,74,4815,235,4,1,2,0
599,49,465,0,2400,183,2,1,5,0
600,37,167,83,4346.45,202,2,4,2,0
601,45,271,86,19800,204,4,1,2,0
602,29,124,56,1793.44,192,2,5,5,0
603,49,427,100,2760,209,4,3,2,0
604,29,178,28,2500,212,2,1,2,0
605,27,181,29,700,204,2,1,2,0
608,24,126,0,2500,181,2,1,2,0
610,49,136,64,9000,205,2,3,2,0
611,33,176,60,4700,223,4,1,2,0
612,28,202,0,1062.02,175,2,1,5,0
619,35,290,65,11700,203,2,1,2,0
622,50,235,23,2950,197,2,3,5,0
624,31,179,84,3600,200,2,1,2,0
625,26,196,19,1000,169,2,1,5,0
627,50,171,76,4500,199,4,1,2,0
628,39,154,11,695.45,194,2,1,5,0
629,24,158,43,864.82,159,2,1,2,0
632,48,219,87,3800,200,2,1,2,0
636,53,504,19,2300,201,2,1,5,0
638,47,331,16,393.79,200,2,1,4,0
639,41,146,33,25000,205,2,3,2,0
640,30,165,30,9500,200,2,1,2,0
641,34,257,88,6059.25,202,2,1,2,0
643,34,145,25,6000,202,2,1,2,0
644,28,177,29,2880,199,2,1,2,0
648,35,159,54,944.52,177,2,1,5,0
650,29,137,24,1579.58,207,2,1,2,0
651,33,190,102,2400,212,2,1,2,0
652,33,209,13,1850,215,2,1,2,0
653,31,123,22,2926.52,192,2,1,5,0
658,27,145,33,1272.05,196,2,1,2,0
659,33,175,73,5500,200,2,1,2,0
660,26,127,15,6055,194,2,5,2,0
662,35,137,41,3000,202,2,1,2,0
663,47,196,85,20000,224,4,1,2,0
665,31,192,0,1440,195,2,3,2,0
666,49,125,0,2000,226,4,1,2,0
668,35,118,0,7356,202,2,3,2,0
670,60,160,0,3231.34,230,4,5,5,0
671,31,132,7,2228.21,212,4,4,2,0
673,61,188,83,2300,219,2,1,2,0
676,52,148,30,10500,222,4,1,2,0
678,27,164,52,2300,208,2,1,4,0
680,49,225,98,2300,212,2,1,2,0
681,33,150,13,2500,195,2,1,2,0
682,32,124,0,1500,181,2,1,2,0
683,43,130,69,2133.63,197,2,1,5,0
686,37,156,42,1408.21,201,2,1,5,0
688,30,113,13,17000,194,2,1,2,0
689,53,136,0,3717,254,4,1,1,0
690,44,126,113,14583,185,2,3,2,0
692,29,138,42,3370.62,219,2,1,2,0
694,56,176,0,6000,224,4,1,2,0
695,34,162,11,3800,182,2,3,2,0
698,43,202,0,10000,200,2,3,2,0
699,37,198,5,3000,194,2,1,5,0
701,46,107,95,22700,200,2,1,2,0
702,45,162,12,3000,205,2,2,2,0
703,24,140,16,1566.73,178,2,1,4,0
705,40,158,98,2500,211,2,1,5,0
706,30,138,28,5500,219,2,1,2,0
707,25,146,24,1850.46,196,4,1,2,0
708,45,120,118,7797.66,200,2,1,2,0
712,32,131,16,3555,200,2,1,2,0
713,27,121,12,1533.41,185,2,3,2,0
716,25,138,35,2100,189,2,1,2,0
720,40,182,15,3785,204,2,1,2,0
721,44,366,0,1600,182,2,1,5,0
722,25,108,22,2100,208,2,1,4,0
728,39,231,90,6727,215,4,1,2,0
729,34,151,23,896.58,177,2,5,5,0
730,45,163,73,6395,205,2,5,2,0
733,28,130,15,9100,213,2,1,2,0
736,47,378,0,3698.98,195,2,2,1,0
737,34,141,31,2288.95,190,2,4,2,0
742,27,119,16,880,177,2,1,2,0
743,34,251,30,13709,214,2,1,2,0
744,45,231,22,989.8,199,4,1,5,0
745,42,183,0,2668.54,200,2,1,2,0
746,33,154,20,3373.88,179,1,3,5,0
747,44,161,7,15000,219,4,1,2,0
748,32,179,8,2050,180,2,1,5,0
749,55,230,43,2200,219,2,5,2,0
750,52,121,15,953.16,173,2,5,5,0
751,31,129,10,1550.89,185,2,3,2,0
753,44,329,97,2034,178,2,1,5,0
755,24,168,25,3500,195,2,1,2,0
756,34,176,18,1400,177,2,1,5,0
759,39,204,28,4985.79,200,2,1,2,0
763,34,202,25,1384.57,220,4,1,5,0
767,42,117,100,11834.43,205,2,3,2,0
769,28,167,34,5200,200,2,1,2,0
770,34,122,0,1660,190,2,1,2,0
771,28,222,52,5274,192,2,1,5,0
772,31,235,84,7506,209,2,1,2,0
773,35,162,91,6000,221,4,1,2,0
775,29,153,0,1200,195,2,3,2,0
784,53,246,94,22000,172,1,1,2,0
785,44,162,16,2100,216,4,5,5,0
786,28,124,9,3200,195,2,3,2,0
787,34,150,66,3560,217,2,1,2,0
789,41,149,0,2000,188,2,1,2,0
791,41,316,62,2500,210,2,1,2,0
792,31,164,20,1111.64,178,2,1,2,0
796,49,332,89,23796,217,4,1,2,0
801,33,163,12,2800,200,2,2,2,0
802,29,148,15,1300.06,202,4,1,2,0
807,27,180,12,1551.11,196,2,1,2,0
811,33,181,52,3642.89,193,2,1,2,0
812,33,152,19,4500,219,4,1,2,0
813,30,134,22,1478.91,194,4,1,5,0
816,40,171,11,4298.64,224,4,4,2,0
817,34,131,75,4000,233,4,1,2,0
819,44,210,35,6600,200,2,1,2,0
821,42,134,36,1730.6,224,4,1,2,0
824,34,157,0,4900,202,2,1,2,0
825,43,182,24,2500,216,4,1,5,0
826,30,162,0,948.18,173,2,3,1,0
830,29,158,30,2331.07,195,2,5,2,0
831,24,167,0,1112.36,159,2,1,2,0
832,46,270,67,10700,205,2,1,2,0
833,42,246,11,1785,223,4,5,5,0
836,43,329,84,5000,218,2,1,2,0
841,44,236,35,30000,199,4,1,4,0
842,40,147,5,2000,193,2,3,2,0
845,38,179,81,14300,218,4,1,2,0
846,26,111,25,2583.52,213,2,1,2,0
847,46,365,13,3080,209,2,5,2,0
851,31,153,22,1900,180,2,5,5,0
852,32,128,0,4500,200,2,3,2,0
853,38,118,50,2450,216,4,3,2,0
855,37,289,102,7300,193,2,1,5,0
856,30,207,12,15246,214,4,1,2,0
860,41,158,25,1200,202,2,3,2,0
861,34,126,78,11588,214,4,1,2,0
862,42,123,19,3100,200,2,1,2,0
863,32,222,19,3000,200,2,1,2,0
864,27,122,11,3613.04,194,2,1,2,0
874,27,145,21,2000,194,2,1,2,0
875,51,204,104,4725,188,2,3,5,0
876,43,236,83,7520,210,2,1,2,0
879,25,178,0,900,172,2,1,4,0
880,33,147,20,1761.57,204,2,1,2,0
882,45,203,55,3300,185,2,5,2,0
884,29,196,54,5300,214,4,1,2,0
885,31,113,69,6321.32,200,2,1,2,0
888,49,314,89,16000,238,4,1,2,0
892,28,148,30,2100,188,2,1,4,0
893,45,269,0,3076.76,205,2,3,2,0
895,31,153,27,2561.54,211,4,2,5,0
897,33,132,46,7250,182,1,1,2,0
898,27,149,31,9588,194,2,3,2,0
899,33,182,24,12185,195,2,1,2,0
901,30,189,65,10806.83,185,2,3,5,0
903,27,151,13,1223.85,194,2,1,2,0
905,24,125,15,1315.87,183,2,1,2,0
909,31,123,9,11220,193,2,1,2,0
912,26,134,51,2261.04,213,2,1,4,0
913,36,192,51,3500,216,2,1,2,0
914,26,142,21,2304.71,208,2,1,2,0
915,37,177,75,14672,218,4,1,2,0
918,26,161,16,4380.68,186,2,5,5,0
919,59,141,40,4000,212,2,1,2,0
920,52,210,64,13500,217,4,1,2,0
921,29,164,62,2500,200,2,1,2,0
922,40,306,60,23125,202,4,1,2,0
926,65,278,97,3000,230,4,2,5,0
927,31,143,40,30000,213,4,2,2,0
928,44,149,0,1666.13,202,2,1,2,0
929,56,208,79,6600,216,2,1,2,0
930,38,177,0,12785,204,2,1,2,0
931,44,296,59,2700,214,4,1,5,0
932,25,156,58,2100,208,2,1,2,0
934,46,150,25,2874.88,228,4,5,5,0
937,32,216,82,5000,207,2,1,2,0
940,64,199,94,2200,261,4,1,1,0
941,45,216,0,30000,198,2,1,4,0
943,31,209,52,3960,200,2,1,2,0
946,33,111,92,8400,200,2,1,2,0
950,38,149,115,17500,216,4,1,2,0
952,44,204,24,3050,205,2,5,2,0
953,35,140,0,3052,221,4,1,2,0
955,26,143,0,1092.33,169,2,5,5,0
956,42,222,97,9546,187,1,3,4,0
957,33,128,12,5500,200,2,1,2,0
959,42,212,48,983.58,201,4,1,5,0
962,30,150,17,3000,200,2,1,2,0
965,50,186,51,7033,224,4,1,2,0
967,38,272,26,1313.5,204,4,3,2,0
970,35,164,48,8200,196,4,1,2,0
971,34,152,14,496.94,197,4,3,2,0
972,31,250,0,1900,202,4,1,5,0
975,31,173,53,4358,219,2,5,2,0
977,48,444,37,3039,224,4,3,4,0
978,38,246,104,4800,201,2,3,2,0
980,58,169,120,7500,212,2,1,2,0
982,49,230,61,5271,185,2,1,2,0
991,35,257,51,3033,221,4,1,2,0
994,57,444,72,5700,230,4,3,5,0
995,31,192,48,1800,226,4,1,2,0
996,38,158,0,1334.86,199,4,1,2,0
997,33,121,9,1710.82,188,2,1,2,0
1001,52,134,120,11749,224,4,1,2,0
1007,52,334,116,2500,197,2,1,5,0
1008,30,120,40,2782.94,219,2,2,2,0
1011,53,203,60,2055.73,199,4,1,5,0
1012,33,113,48,3846,200,2,1,2,0
1013,33,141,52,4500,200,2,1,2,0
1014,61,232,87,16000,252,4,1,2,0
1017,37,222,0,1815.42,203,3,1,2,0
1019,37,129,87,5000,203,3,3,2,0
1020,36,161,0,2449,202,2,1,2,0
1021,30,123,10,2141.04,200,2,5,2,0
1022,39,125,97,7945.3,221,2,3,2,0
1023,37,121,0,2339.46,194,2,5,5,0
1025,52,348,83,6000,185,2,1,2,0
1026,39,278,86,6857.48,217,4,1,2,0
1027,34,153,0,1631.14,182,2,5,5,0
1028,27,120,23,4000,193,2,1,2,0
1029,55,193,12,2500,211,2,3,5,0
1030,29,172,31,4100,214,2,1,2,0
1033,63,329,88,6000,218,4,5,2,0
1035,32,210,0,2100,185,2,5,5,0
1036,48,267,0,8794,198,4,1,2,0
1039,46,187,16,3089.29,190,2,1,5,0
1040,42,149,36,1337.01,182,2,5,5,0
1041,30,137,0,1551.08,219,4,2,2,0
1042,49,172,37,4300,190,2,3,5,0
1043,62,210,12,10000,218,2,1,2,0
1045,35,123,11,2855,197,2,5,2,0
1047,33,181,61,4198.47,238,4,1,2,0
1050,48,283,90,6015,217,2,1,2,0
1052,39,251,45,1826.78,185,2,1,5,0
1056,41,169,88,8500,205,2,1,2,0
1057,56,145,5,5800,230,4,5,5,0
1060,35,149,75,3091,202,2,1,2,0
1063,53,280,102,2800,243,4,1,2,0
1064,29,159,12,3882.83,238,4,5,2,0
1065,28,117,23,5500,200,2,1,2,0
1066,25,185,55,6600,189,2,1,2,0
1067,48,214,0,2300,202,4,5,2,0
1070,39,166,101,1900,183,2,1,2,0
1071,33,240,79,5668,219,2,1,2,0
1072,37,126,25,11200,201,4,3,2,0
1073,28,138,13,1791.1,196,2,1,2,0
1075,61,303,0,3689.21,212,2,3,2,0
1076,43,129,59,4000,224,4,5,2,0
1078,32,177,7,5342.36,192,2,3,5,0
1079,27,116,23,3500,194,2,1,2,0
1080,34,210,89,1718.19,182,2,1,5,0
1083,31,195,30,6031,242,4,1,5,0
1084,37,132,69,2200,216,2,1,2,0
1085,30,108,64,7500,214,4,1,2,0
1089,50,183,0,5000,202,2,5,2,0
1093,51,494,87,5213,224,4,1,2,0
1094,27,123,2,1021.53,202,2,5,2,0
1095,33,210,8,5800,213,4,5,5,0
1097,30,139,2,2635.07,200,2,5,2,0
1100,36,152,24,5137.37,221,4,1,2,0
1101,61,516,99,12310.49,231,4,1,2,0
1102,35,284,47,3500,195,2,1,2,0
1106,25,148,0,1783.21,174,2,5,5,0
1107,37,270,79,6700,207,2,1,2,0
1109,37,172,97,4500,214,2,1,2,0
1110,47,150,0,3000,217,4,1,2,0
1111,37,227,22,6750,221,4,5,2,0
1112,32,225,83,4500,200,2,1,2,0
1113,29,154,21,10500,200,2,3,2,0
1115,34,194,0,3100,207,2,1,2,0
1118,28,132,22,2100,214,2,1,2,0
1119,38,138,18,5712.49,240,4,3,2,0
1121,36,206,64,17500,214,4,3,2,0
1123,45,118,21,4760,224,4,5,2,0
1125,38,265,60,1928.14,213,2,1,5,0
1126,39,246,0,4382,214,4,5,2,0
1135,30,205,29,2599.37,207,2,3,2,0
1136,49,425,18,1969.75,197,2,1,5,0
1138,31,135,70,3410,200,2,1,2,0
1140,39,292,92,6500,221,2,1,2,0
1144,47,222,37,2500,219,2,1,2,0
1145,45,389,64,3802.35,195,2,2,1,0
1147,30,118,18,1500,204,4,1,2,0
1148,37,257,9,1870,209,4,5,4,0
1149,34,248,101,9031.8,221,2,1,2,0
1150,31,161,30,7679,219,2,1,2,0
1154,38,173,24,2164.77,185,2,5,2,0
1155,56,218,87,5500,199,2,1,2,0
1156,28,167,0,2000,202,2,1,2,0
1160,43,162,108,5462,224,4,1,2,0
1161,46,175,86,15504,238,4,1,2,0
1163,36,141,85,3219,233,4,3,2,0
1164,42,205,112,30000,216,4,1,2,0
1165,42,263,80,4000,218,4,5,2,0
1167,32,210,65,3760,193,2,1,2,0
1168,44,234,96,6000,214,2,1,2,0
1171,35,219,69,3500,202,2,3,2,0
1173,41,164,83,14248,235,4,1,2,0
1175,57,569,12,2440,211,2,1,5,0
1176,54,354,83,25000,238,4,1,2,0
1177,58,198,12,1130,213,4,5,5,0
1178,69,210,20,6600,199,1,3,2,0
1179,49,205,70,2300,236,4,1,2,0
1184,43,178,0,1800,205,4,1,2,0
1185,32,179,55,4000,183,2,1,5,0
1186,53,273,57,8750,193,2,1,2,0
1187,32,177,10,10500,180,2,1,2,0
1188,32,130,0,1459.77,197,2,5,2,0
1189,36,182,84,6700,202,2,1,2,0
1191,37,150,64,9291,218,4,1,2,0
1192,35,258,100,10000,197,2,1,2,0
1195,32,219,60,15820,200,2,1,2,0
1200,67,629,8,5600,232,4,1,2,0
1201,42,139,98,14400,224,4,1,2,0
1202,45,193,81,7164.41,187,2,2,2,0
1207,39,227,29,5356,226,4,1,2,0
1209,43,203,0,4800,224,4,1,2,0
1210,54,390,107,2100,205,2,1,2,0
1213,49,219,54,3637.79,200,2,3,2,0
1214,49,257,110,18000,219,4,1,2,0
1215,46,310,15,16000,217,4,1,2,0
1220,28,138,0,3811.97,200,2,1,2,0
1221,31,228,60,2500,228,2,2,2,0
1223,36,130,69,4311,202,2,1,2,0
1224,52,285,119,21800,224,4,1,4,0
1226,51,160,50,5000,205,2,1,4,0
1229,32,140,36,5000,212,2,1,2,0
1231,26,137,16,4199.09,189,2,1,2,0
1233,41,126,96,9311.29,217,4,1,2,0
1234,29,159,31,4595.7,220,3,1,2,0
1235,30,151,1,2500,219,4,5,2,0
1236,57,305,119,3500,218,4,1,2,0
1237,50,123,44,11087,205,2,1,2,0
1241,55,548,98,3200,230,2,5,5,0
1243,48,150,63,1000,195,2,1,2,0
1245,53,402,0,815.33,212,2,1,2,0
1246,58,240,104,21000,238,4,1,2,0
1248,56,206,117,13000,233,4,1,2,0
1251,40,270,0,3500,221,4,5,2,0
1254,38,140,78,28400,221,4,1,2,0
1255,39,113,42,6275,216,4,1,2,0
1257,45,258,95,4200,200,2,1,2,0
1263,31,112,59,8778.25,192,2,5,5,0
1264,48,446,107,4224,219,4,1,2,0
1266,41,170,74,5600,216,4,5,5,0
1269,29,159,0,5500,195,2,1,2,0
1270,39,144,0,3100,197,2,1,2,0
1271,54,312,104,13000,245,4,1,2,0
1272,27,167,69,4600,201,4,2,2,0
1273,35,110,71,5200,196,4,5,5,0
1274,28,149,13,6500,208,4,1,2,0
1275,49,138,55,3400,198,2,5,2,0
1277,36,220,46,3539.42,240,4,1,2,0
1278,29,137,0,6501.68,212,2,1,2,0
1279,56,480,9,4000,228,4,1,5,0
1280,47,150,95,30000,224,4,1,2,0
1283,40,231,101,7500,205,2,1,2,0
1284,39,232,95,8076,202,2,3,2,0
1285,62,258,0,3500,250,4,1,2,0
1292,30,149,72,4500,211,4,1,5,0
1293,57,272,14,8000,219,2,1,2,0
1294,44,245,0,2485.21,219,4,1,2,0
1298,42,274,102,4950,205,2,1,2,0
1301,37,215,47,4387,195,2,1,2,0
1303,28,129,22,5189.01,212,4,1,2,0
1304,45,216,97,5000,243,4,1,2,0
1305,39,231,46,1300,171,2,5,2,0
1310,41,335,110,8592.32,205,2,1,2,0
1317,44,274,104,5300,224,2,1,2,0
1319,41,227,34,15000,205,2,1,2,0
1322,37,227,85,3600,202,2,3,2,0
1325,42,279,108,30000,204,4,5,2,0
1327,35,236,97,11000,221,4,1,2,0
1331,37,267,60,1500,180,2,1,4,0
1332,52,210,111,22900,236,4,1,2,0
1336,38,250,0,4385,221,4,5,2,0
1341,40,210,66,19800,205,2,1,2,0
1342,44,233,70,3350,235,4,3,5,0
1345,35,235,73,5550,202,2,1,2,0
1347,36,192,84,11300,216,2,1,2,0
1349,39,319,86,11000,221,4,1,2,0
1351,49,192,106,20000,217,4,1,2,0
1353,54,431,0,4500,224,4,1,2,0
1354,48,305,32,2820,185,2,1,2,0
1358,56,233,58,3000,219,2,3,4,0
1360,41,274,111,8509,217,2,1,2,0
1362,39,294,87,7180,224,4,1,2,0
1363,58,191,24,1700,202,2,1,2,0
1364,43,390,95,16500,224,4,1,2,0
1367,53,405,100,7500,219,2,1,2,0
1370,51,145,106,10050,224,4,1,2,0
1371,29,177,25,5500,195,2,1,2,0
1372,34,186,118,3500,214,4,1,2,0
1373,65,153,17,11600,214,2,1,2,0
1377,55,312,92,6292,231,4,1,2,0
1378,34,190,86,2934.55,197,2,1,4,0
1380,41,198,124,7350,205,2,1,2,0
1383,58,142,118,6000,219,2,1,2,0
1385,35,235,82,8112,216,2,1,2,0
1386,50,391,117,8069.34,196,4,3,2,0
1387,41,257,88,3400,205,2,5,2,0
1388,30,186,84,8000,200,2,1,2,0
1389,56,254,18,3886.37,219,2,1,2,0
1390,42,271,82,12400,218,2,1,2,0
1391,47,388,111,7670,217,4,1,2,0
1392,46,289,115,12000,224,4,1,2,0
1393,39,245,101,6800,202,2,5,2,0
1395,40,200,69,6000,205,2,1,2,0
1396,52,210,15,2100,219,2,1,2,0
1397,54,156,92,20950,238,4,1,4,0
1398,37,240,115,5250,249,4,1,2,0
1401,37,257,118,17000,214,4,1,2,0
1403,60,420,121,2100,199,2,1,2,0
1406,46,138,10,6000,205,2,5,2,0
1407,33,259,102,6500,212,2,1,2,0
1408,50,458,23,3160,178,2,5,2,0
1410,42,138,117,17000,219,4,1,2,0
1411,44,303,113,5889,224,2,1,2,0
1412,56,522,72,11000,199,2,1,2,0
1413,42,393,97,9000,233,4,5,2,0
1414,38,210,87,13500,175,2,1,2,0
1415,52,465,53,19883.95,224,4,1,2,0
1416,40,331,92,13000,224,4,1,2,0
1422,58,446,96,3143.45,257,4,5,2,0
1428,49,285,66,6531.87,203,1,1,5,0
1430,30,193,43,5000,200,2,1,2,0
1431,59,160,81,1240,226,4,1,2,0
1433,63,536,108,11961,238,4,5,2,0
1434,46,437,121,3000,233,4,1,2,0
1435,54,479,108,29000,233,4,1,2,0
1436,63,302,90,10000,219,2,1,2,0
1438,56,125,12,30000,192,2,1,2,0
1439,51,210,88,10500,238,4,1,2,0
1440,33,198,85,2100,205,2,1,2,0
1441,54,184,0,25000,209,2,1,1,0
1442,55,318,91,5375,218,4,1,2,0
1444,47,422,86,5250,233,4,1,2,0
1447,48,325,79,23663,187,4,5,2,0
1448,38,198,42,30000,214,4,3,2,0
1449,28,132,57,6690,193,2,1,2,0
1450,50,199,79,30000,224,4,1,2,0
1452,45,210,34,6600,190,2,5,2,0
1456,60,277,85,10617,231,2,1,2,0
1457,56,317,114,26348,266,4,1,2,0
1458,58,112,0,15046,238,4,3,2,0
1459,35,264,24,5637,235,4,1,2,0
1460,29,168,49,8500,200,2,1,2,0
1462,48,395,56,4200,224,4,1,2,0
1463,28,156,34,7359,200,2,1,2,0
1466,35,124,71,6282,202,2,5,2,0
